id,imageurl,uri,titel,width,height
ddd-010960526-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960526-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960526:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-05-01 pagina 28",951,3060
ddd-010960531-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960531-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960531:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-05-07 pagina 20",965,2969
ddd-010960537-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960537-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960537:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-05-14 pagina 22",1889,3277
ddd-010960542-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960542-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960542:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-05-21 pagina 24",953,2808
ddd-010960547-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960547-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960547:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-05-28 pagina 22",959,3253
ddd-010960553-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960553-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960553:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-06-04 pagina 20",956,3278
ddd-010960559-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960559-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960559:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-06-11 pagina 28",951,3293
ddd-010960565-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960565-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960565:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-06-18 pagina 28",968,2601
ddd-010960571-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960571-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960571:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-06-25 pagina 20",964,3297
ddd-010960577-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960577-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960577:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-07-02 pagina 22",957,3317
ddd-010960583-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960583-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960583:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-07-09 pagina 16",964,3228
ddd-010960589-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960589-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960589:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-07-16 pagina 16",963,3286
ddd-010960589-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960589-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960589:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-07-16 pagina 16",963,3286
ddd-010960595-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960595-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960595:mpeg21:p010,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-07-23 pagina 10",960,3334
ddd-010960601-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960601-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960601:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-07-30 pagina 16",963,3316
ddd-010960607-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960607-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960607:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-08-06 pagina 16",501,3393
ddd-010960613-mpeg21-p025.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960613-mpeg21-p025.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960613:mpeg21:p025,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-08-13 pagina 25",958,3272
ddd-010960619-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960619-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960619:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-08-20 pagina 22",976,3249
ddd-010960621-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960621-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960621:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-10-15 pagina 20",488,2687
ddd-010960627-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960627-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960627:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-10-22 pagina 20",493,2619
ddd-010960633-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960633-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960633:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-10-29 pagina 20",506,2549
ddd-010960641-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960641-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960641:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-08-27 pagina 20",978,3298
ddd-010960658-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960658-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960658:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-09-17 pagina 20",501,2607
ddd-010960665-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960665-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960665:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-09-24 pagina 20",509,2652
ddd-010960671-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960671-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960671:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-10-01 pagina 20",491,2557
ddd-010960677-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960677-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960677:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-10-08 pagina 24",492,2567
ddd-010960682-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960682-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960682:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-11-12 pagina 20",510,2568
ddd-010960692-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960692-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960692:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-11-19 pagina 22",508,2627
ddd-010960699-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960699-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960699:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-11-26 pagina 20",501,2676
ddd-010960705-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960705-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960705:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-12-03 pagina 16",512,2686
ddd-010960710-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960710-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960710:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-12-10 pagina 20",495,2766
ddd-010960715-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960715-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960715:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-11-05 pagina 20",488,2543
ddd-010960720-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960720-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960720:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-12-31 pagina 18",497,2767
ddd-010960741-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960741-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960741:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-12-17 pagina 20",494,2658
ddd-010960748-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960748-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960748:mpeg21:p026,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-12-24 pagina 26",497,2680
KBNRC01-000026974-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/KBNRC01-000026974-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000026974:mpeg21:p020,"NRC Handelsblad van 1980-09-03 pagina 20",487,3098
KBNRC01-000026980-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/KBNRC01-000026980-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000026980:mpeg21:p016,"NRC Handelsblad van 1980-09-10 pagina 16",911,1639
KBNRC01-000028657-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/KBNRC01-000028657-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000028657:mpeg21:p010,"NRC Handelsblad van 1981-09-16 pagina 10",565,3454
KBNRC01-000027966-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/KBNRC01-000027966-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000027966:mpeg21:p016,"NRC Handelsblad van 1982-12-08 pagina 16",1139,2369
KBNRC01-000027518-mpeg21-p012.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/KBNRC01-000027518-mpeg21-p012.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000027518:mpeg21:p012,"NRC Handelsblad van 1983-01-05 pagina 12",581,2862
KBPERS01-003002010-mpeg21-p00026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/KBPERS01-003002010-mpeg21-p00026.jpg,https://resolver.kb.nl/resolve?urn=KBPERS01:003002010:mpeg21:p00026,"Algemeen Dagblad van 1983-01-13 pagina 26",588,2887
KBNRC01-000030153-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1985/KBNRC01-000030153-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000030153:mpeg21:p010,"NRC Handelsblad van 1985-12-18 pagina 10",575,2740
KBPERS01-003040012-mpeg21-p00022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1986/KBPERS01-003040012-mpeg21-p00022.jpg,https://resolver.kb.nl/resolve?urn=KBPERS01:003040012:mpeg21:p00022,"Algemeen Dagblad van 1986-05-15 pagina 22",585,2226
KBNRC01-000028687-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1986/KBNRC01-000028687-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000028687:mpeg21:p026,"NRC Handelsblad van 1986-05-21 pagina 26",569,2269
KBNRC01-000028693-mpeg21-p029.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1986/KBNRC01-000028693-mpeg21-p029.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000028693:mpeg21:p029,"NRC Handelsblad van 1986-05-28 pagina 29",550,2503
KBNRC01-000029351-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1986/KBNRC01-000029351-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029351:mpeg21:p014,"NRC Handelsblad van 1986-06-11 pagina 14",579,2365
KBNRC01-000030131-mpeg21-p031.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1986/KBNRC01-000030131-mpeg21-p031.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000030131:mpeg21:p031,"NRC Handelsblad van 1986-10-22 pagina 31",567,2289
KBNRC01-000028937-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1986/KBNRC01-000028937-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000028937:mpeg21:p026,"NRC Handelsblad van 1986-11-05 pagina 26",569,2246
KBNRC01-000030416-mpeg21-p027.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1987/KBNRC01-000030416-mpeg21-p027.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000030416:mpeg21:p027,"NRC Handelsblad van 1987-01-21 pagina 27",556,2430
KBNRC01-000034869-mpeg21-p029.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1987/KBNRC01-000034869-mpeg21-p029.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000034869:mpeg21:p029,"NRC Handelsblad van 1987-02-11 pagina 29",551,2400
KBNRC01-000028726-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1987/KBNRC01-000028726-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000028726:mpeg21:p022,"NRC Handelsblad van 1987-05-06 pagina 22",570,2152
KBNRC01-000028993-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1987/KBNRC01-000028993-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000028993:mpeg21:p022,"NRC Handelsblad van 1987-09-02 pagina 22",593,2198
KBNRC01-000034896-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1987/KBNRC01-000034896-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000034896:mpeg21:p016,"NRC Handelsblad van 1987-10-07 pagina 16",1100,1693
KBNRC01-000034902-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1987/KBNRC01-000034902-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000034902:mpeg21:p026,"NRC Handelsblad van 1987-10-14 pagina 26",553,2351
KBNRC01-000034908-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1987/KBNRC01-000034908-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000034908:mpeg21:p028,"NRC Handelsblad van 1987-10-21 pagina 28",555,2517
KBNRC01-000029030-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1987/KBNRC01-000029030-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029030:mpeg21:p014,"NRC Handelsblad van 1987-12-02 pagina 14",569,2391
KBNRC01-000029146-mpeg21-p027.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1988/KBNRC01-000029146-mpeg21-p027.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029146:mpeg21:p027,"NRC Handelsblad van 1988-02-17 pagina 27",559,2710
KBNRC01-000029284-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1988/KBNRC01-000029284-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029284:mpeg21:p026,"NRC Handelsblad van 1988-06-08 pagina 26",582,2070
KBNRC01-000029307-mpeg21-p012.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1988/KBNRC01-000029307-mpeg21-p012.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029307:mpeg21:p012,"NRC Handelsblad van 1988-06-22 pagina 12",563,2099
KBNRC01-000029193-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1988/KBNRC01-000029193-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029193:mpeg21:p018,"NRC Handelsblad van 1988-08-10 pagina 18",563,2133
KBNRC01-000029199-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1988/KBNRC01-000029199-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029199:mpeg21:p010,"NRC Handelsblad van 1988-08-17 pagina 10",567,2034
KBNRC01-000029114-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1988/KBNRC01-000029114-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029114:mpeg21:p024,"NRC Handelsblad van 1988-11-30 pagina 24",564,2406
KBNRC01-000029996-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1988/KBNRC01-000029996-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000029996:mpeg21:p026,"NRC Handelsblad van 1988-12-07 pagina 26",561,2384
KBNRC01-000030006-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1988/KBNRC01-000030006-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000030006:mpeg21:p024,"NRC Handelsblad van 1988-12-14 pagina 24",557,2511
KBNRC01-000031439-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000031439-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000031439:mpeg21:p024,"NRC Handelsblad van 1989-03-22 pagina 24",582,2795
KBNRC01-000031310-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000031310-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000031310:mpeg21:p026,"NRC Handelsblad van 1989-04-26 pagina 26",558,2502
KBNRC01-000035128-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000035128-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000035128:mpeg21:p024,"NRC Handelsblad van 1989-06-28 pagina 24",553,2323
KBNRC01-000031154-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000031154-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000031154:mpeg21:p020,"NRC Handelsblad van 1989-07-26 pagina 20",551,2324
KBNRC01-000031005-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000031005-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000031005:mpeg21:p020,"NRC Handelsblad van 1989-08-09 pagina 20",553,2229
KBNRC01-000031050-mpeg21-p012.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000031050-mpeg21-p012.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000031050:mpeg21:p012,"NRC Handelsblad van 1989-08-31 pagina 12",564,2582
KBNRC01-000030998-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000030998-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000030998:mpeg21:p028,"NRC Handelsblad van 1989-09-07 pagina 28",548,2220
KBNRC01-000031544-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000031544-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000031544:mpeg21:p026,"NRC Handelsblad van 1989-09-28 pagina 26",559,2353
KBNRC01-000036323-mpeg21-p030.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000036323-mpeg21-p030.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000036323:mpeg21:p030,"NRC Handelsblad van 1989-10-19 pagina 30",567,2425
KBNRC01-000117987-mpeg21-p030.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000117987-mpeg21-p030.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000117987:mpeg21:p030,"NRC Handelsblad van 1989-11-02 pagina 30",569,2277
KBNRC01-000118010-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1989/KBNRC01-000118010-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000118010:mpeg21:p026,"NRC Handelsblad van 1989-11-16 pagina 26",551,2367
